time	gyr_R1	gyr_R2	gyr_R3
0.1	23.84	23.54	24.05
0.2	23.94	23.76	23.83
0.3	24.28	23.66	23.93
0.4	23.88	23.48	24.24
0.5	24.06	23.46	23.46
0.6	24.17	23.83	23.87
0.7	24.69	23.84	23.9
0.8	24.45	23.85	23.68
0.9	24.27	23.91	23.63
1.0	24.27	23.31	23.86
1.1	24.3	23.4	23.49
1.2	24.44	23.33	23.54
1.3	24.55	23.82	23.33
1.4	24.34	23.56	23.47
1.5	23.95	23.67	23.64
1.6	24.44	23.72	23.61
1.7	24.12	23.76	23.92
1.8	24.7	23.92	23.6
1.9	24.72	23.73	23.49
2.0	25.08	24.06	23.16
2.1	25.33	23.89	23.37
2.2	24.84	23.8	23.22
2.3	24.97	23.63	23.49
2.4	25.5	23.66	23.65
2.5	25.49	23.96	23.53
2.6	26.05	23.64	23.74
2.7	25.96	23.73	23.7
2.8	26.18	23.56	23.49
2.9	25.54	23.17	23.87
3.0	25.27	23.46	23.61
3.1	24.95	23.29	23.89
3.2	25.24	23.13	23.99
3.3	25.29	22.9	24.1
3.4	25.68	23.7	23.76
3.5	25.25	23.89	23.78
3.6	25.39	23.92	23.85
3.7	25.08	23.58	23.42
3.8	25.37	24.43	23.72
3.9	25.02	24.15	23.07
4.0	25.15	23.55	23.59
4.1	25.13	23.78	23.58
4.2	24.76	23.88	23.14
4.3	24.54	23.7	23.33
4.4	24.51	23.72	23.23
4.5	24.66	23.91	23.37
4.6	24.91	23.48	23.23
4.7	25.17	23.51	23.56
4.8	25.16	23.92	23.36
4.9	25.6	23.98	23.73
5.0	25.01	24.21	23.5
5.1	25.41	24.14	23.85
5.2	25.72	23.9	23.6
5.3	25.57	24.08	23.47
5.4	25.31	24.05	23.49
5.5	24.8	24.07	23.61
5.6	24.37	24.3	23.53
5.7	24.39	23.94	23.58
5.8	24.71	24.9	23.2
5.9	24.52	24.56	23.02
6.0	24.62	24.46	23.13
6.1	24.6	24.15	23.4
6.2	24.51	24.58	24.01
6.3	24.39	24.05	23.72
6.4	24.84	24.05	23.85
6.5	24.83	24.59	23.48
6.6	25.32	24.18	23.08
6.7	24.76	23.91	23.43
6.8	24.99	23.74	23.85
6.9	24.85	23.56	23.67
7.0	24.92	23.8	23.77
7.1	24.65	23.9	23.46
7.2	24.64	23.83	23.98
7.3	24.76	23.82	23.72
7.4	25.35	24.17	23.96
7.5	24.6	24.18	24.17
7.6	24.67	24.23	23.74
7.7	24.61	24.04	23.78
7.8	24.93	23.8	24.33
7.9	24.89	24.05	24.74
8.0	24.34	24.1	24.43
8.1	24.57	24.29	24.63
8.2	25.05	24.43	24.87
8.3	24.68	24.56	24.66
8.4	24.83	24.14	24.44
8.5	24.48	24.04	24.61
8.6	24.93	23.89	25.03
8.7	24.99	24.35	25.29
8.8	24.85	24.16	25.15
8.9	25.17	23.87	25.88
9.0	24.72	23.93	25.07
9.1	24.63	24.02	25.11
9.2	24.58	23.8	25.32
9.3	24.99	24.24	26.17
9.4	24.99	23.94	26.34
9.5	24.96	24.21	26.01
9.6	25.49	23.74	25.92
9.7	25.49	23.87	25.63
9.8	26.03	23.58	25.04
9.9	26.25	24.3	25.76
10.0	25.74	24.31	25.64
10.1	25.66	24.16	26.03
10.2	26.09	24.59	25.97
10.3	25.59	24.41	26.42
10.4	25.62	24.32	26.35
10.5	25.91	24.31	26.2
10.6	26.02	23.73	26.75
10.7	25.67	24.05	27.01
10.8	25.21	23.78	26.36
10.9	25.02	24.05	25.94
11.0	24.6	24.39	25.94
11.1	25.34	24.2	26.56
11.2	25.19	24.03	26.17
11.3	25.23	24.09	26.1
11.4	26.14	24.04	26.32
11.5	26.51	23.99	26.22
11.6	26.96	24.13	26.28
11.7	27.34	24.27	26.89
11.8	26.81	23.73	26.79
11.9	27.14	23.85	26.17
12.0	27.11	23.96	26.81
12.1	27.32	24.16	26.52
12.2	27.18	24.24	26.27
12.3	27.9	24.14	26.77
12.4	27.21	24.29	26.83
12.5	27.01	24.41	26.27
12.6	26.54	24.3	26.43
12.7	26.57	24.51	26.71
12.8	26.32	24.75	26.22
12.9	25.72	24.59	26.35
13.0	25.4	24.9	26.5
13.1	25.21	24.69	26.69
13.2	25.34	24.43	26.17
13.3	25.2	24.26	26.1
13.4	25.25	24.13	26.32
13.5	25.4	24.0	26.17
13.6	25.91	24.14	25.94
13.7	25.64	24.04	27.14
13.8	25.46	24.27	26.98
13.9	25.56	24.26	26.62
14.0	25.56	24.28	26.6
14.1	25.86	23.92	26.56
14.2	26.38	24.16	26.97
14.3	26.23	24.3	26.55
14.4	26.32	24.22	26.43
14.5	26.3	24.01	26.43
14.6	26.6	23.9	25.96
14.7	26.8	24.13	26.01
14.8	26.65	24.19	26.71
14.9	26.08	24.17	27.04
15.0	26.53	24.07	27.17
15.1	26.43	24.07	26.69
15.2	26.73	24.12	27.2
15.3	26.29	24.42	27.66
15.4	26.77	24.07	27.16
15.5	27.33	24.31	26.7
15.6	27.24	24.24	26.95
15.7	26.72	24.26	26.76
15.8	25.9	24.47	26.43
15.9	25.86	24.26	26.98
16.0	26.29	24.62	26.66
16.1	26.25	24.65	26.24
16.2	26.16	24.38	26.62
16.3	25.64	24.83	26.42
16.4	25.35	24.34	26.62
16.5	25.24	24.4	26.02
16.6	25.59	24.4	26.52
16.7	25.1	24.29	26.47
16.8	25.43	24.68	26.41
16.9	25.77	24.18	26.59
17.0	25.62	24.17	26.29
17.1	26.04	23.91	25.96
17.2	25.68	24.23	26.12
17.3	25.53	24.05	26.38
17.4	25.98	24.25	26.42
17.5	25.92	24.24	26.62
17.6	26.07	24.22	26.79
17.7	26.18	24.51	26.16
17.8	26.16	24.21	26.15
17.9	26.18	24.67	26.34
18.0	26.47	24.68	26.32
18.1	26.37	24.39	26.0
18.2	26.3	24.26	26.24
18.3	26.59	24.07	26.04
18.4	26.4	23.83	26.41
18.5	26.43	24.44	26.27
18.6	26.21	24.26	26.49
18.7	26.65	23.92	26.39
18.8	26.26	24.26	26.51
18.9	26.3	24.17	26.59
19.0	26.81	24.37	27.15
19.1	26.47	24.27	26.99
19.2	26.69	24.04	26.71
19.3	26.54	24.14	26.81
19.4	25.91	24.13	27.24
19.5	25.85	24.38	26.53
19.6	26.24	24.42	26.95
19.7	26.15	24.12	26.07
19.8	25.38	24.25	25.96
19.9	25.73	23.81	26.02
20.0	25.65	24.37	25.99
20.1	25.24	24.47	25.7
20.2	25.57	24.4	25.71
20.3	25.62	24.04	25.53
20.4	25.33	24.14	24.83
20.5	25.33	24.09	24.54
20.6	25.37	24.51	24.76
20.7	25.74	24.24	24.79
20.8	26.32	23.85	25.3
20.9	26.73	23.71	25.22
21.0	26.37	23.96	25.17
21.1	26.04	24.12	25.36
21.2	26.31	23.94	26.03
21.3	26.17	24.0	26.36
21.4	26.53	24.13	25.89
21.5	26.18	24.29	25.55
21.6	26.7	23.89	25.53
21.7	26.0	24.39	25.49
21.8	26.56	24.45	25.53
21.9	26.06	24.35	25.61
22.0	25.87	24.45	25.59
22.1	25.96	24.42	25.69
22.2	25.78	24.47	25.86
22.3	25.27	24.2	25.64
22.4	25.38	24.1	25.09
22.5	25.92	24.3	26.03
22.6	26.03	24.15	25.31
22.7	25.76	24.04	25.54
22.8	26.08	23.97	26.08
22.9	25.86	24.02	26.11
23.0	26.08	24.28	26.0
23.1	26.01	24.22	25.47
23.2	26.43	24.19	25.33
23.3	26.32	24.4	25.31
23.4	26.26	23.77	25.37
23.5	25.77	23.66	25.18
23.6	26.03	24.45	25.39
23.7	25.63	23.91	25.75
23.8	25.56	24.02	25.92
23.9	25.42	23.94	25.84
24.0	25.7	24.47	25.97
24.1	26.09	24.26	26.02
24.2	26.52	23.85	25.77
24.3	26.39	23.94	25.81
24.4	26.75	24.12	25.57
24.5	26.64	24.17	25.46
24.6	26.64	24.18	25.36
24.7	26.79	24.05	25.3
24.8	26.14	24.0	25.68
24.9	26.64	23.92	25.73
25.0	26.53	24.25	25.7
25.1	26.72	24.24	26.06
25.2	27.22	24.67	25.5
25.3	27.15	24.27	25.94
25.4	26.03	24.28	25.91
25.5	26.74	24.33	25.64
25.6	26.32	24.41	25.65
25.7	26.21	24.07	25.31
25.8	26.59	24.01	25.41
25.9	26.81	24.3	25.39
26.0	26.34	23.99	25.39
26.1	26.79	24.2	25.67
26.2	26.78	24.17	25.4
26.3	25.67	24.46	25.32
26.4	25.88	24.35	25.42
26.5	25.08	23.99	25.22
26.6	25.19	24.21	25.61
26.7	24.99	24.07	25.64
26.8	24.95	23.75	25.6
26.9	24.45	24.35	25.54
27.0	25.29	24.12	26.04
27.1	24.98	24.19	26.08
27.2	25.1	24.45	26.01
27.3	24.95	24.44	25.69
27.4	25.25	24.34	26.22
27.5	25.25	24.27	26.28
27.6	24.95	24.47	26.8
27.7	25.07	24.07	26.1
27.8	25.07	24.41	26.34
27.9	25.44	24.1	26.27
28.0	25.02	24.27	26.59
28.1	24.97	24.24	26.32
28.2	24.65	24.29	26.26
28.3	24.92	24.46	26.44
28.4	25.09	24.17	26.28
28.5	25.22	24.14	25.88
28.6	25.3	24.17	26.1
28.7	25.13	24.3	26.41
28.8	25.19	24.1	25.92
28.9	25.49	24.45	25.93
29.0	25.52	24.39	26.21
29.1	24.67	24.2	26.04
29.2	24.62	24.33	26.01
29.3	24.44	24.81	26.05
29.4	24.82	24.44	25.8
29.5	25.22	24.16	25.68
29.6	25.29	23.86	25.11
29.7	25.48	23.83	25.42
29.8	25.77	23.95	25.69
29.9	25.78	23.82	25.73
30.0	25.56	24.17	25.81
30.1	25.47	23.84	26.09
30.2	25.45	24.04	25.99
30.3	25.36	24.06	26.35
30.4	25.62	24.2	25.52
30.5	25.33	24.19	25.77
30.6	25.64	24.22	25.98
30.7	25.14	24.05	25.93
30.8	25.41	24.22	25.29
30.9	25.45	24.27	25.57
31.0	25.28	24.18	26.49
31.1	25.09	24.12	26.56
31.2	25.09	24.33	26.31
31.3	25.65	24.11	26.86
31.4	25.33	24.33	25.82
31.5	25.3	24.0	26.2
31.6	25.34	24.03	26.02
31.7	25.28	24.26	26.5
31.8	25.04	24.07	26.44
31.9	25.06	24.1	26.06
32.0	25.19	23.87	26.61
32.1	25.19	23.78	26.56
32.2	25.02	23.85	26.37
32.3	24.78	24.31	26.33
32.4	24.63	24.37	27.19
32.5	24.97	24.41	26.83
32.6	25.05	24.68	26.28
32.7	25.0	24.41	26.3
32.8	24.99	24.62	26.16
32.9	25.27	24.95	26.43
33.0	25.45	24.47	26.13
33.1	25.39	24.11	26.14
33.2	25.44	24.16	26.21
33.3	25.08	24.23	26.71
33.4	25.22	23.87	26.41
33.5	24.99	23.91	26.23
33.6	24.76	23.85	26.49
33.7	25.15	24.29	26.55
33.8	25.35	24.19	26.45
33.9	25.18	23.86	26.53
34.0	24.92	23.99	26.78
34.1	24.85	24.17	26.0
34.2	24.8	23.91	25.48
34.3	25.22	24.17	25.33
34.4	24.88	24.67	25.04
34.5	24.11	24.69	25.07
34.6	24.41	24.6	25.61
34.7	24.25	24.11	25.32
34.8	24.72	24.21	25.15
34.9	24.72	24.36	25.05
35.0	25.38	24.02	25.63
35.1	25.61	24.33	25.03
35.2	25.06	24.44	25.22
35.3	24.82	24.31	25.49
35.4	24.76	24.41	25.32
35.5	25.08	24.43	25.15
35.6	25.02	24.72	25.63
35.7	24.85	24.81	25.85
35.8	25.07	24.34	25.65
35.9	24.9	24.31	26.06
36.0	25.6	24.69	25.85
36.1	26.08	24.07	26.26
36.2	25.84	23.72	26.32
36.3	26.0	23.99	26.48
36.4	25.84	24.53	25.86
36.5	25.61	24.14	25.71
36.6	25.69	24.31	25.7
36.7	26.22	24.14	25.65
36.8	26.12	24.03	25.53
36.9	26.13	23.58	25.39
37.0	26.33	24.16	25.17
37.1	26.12	24.04	25.75
37.2	26.44	24.18	25.77
37.3	26.13	24.31	25.58
37.4	26.4	24.32	25.5
37.5	26.36	24.4	25.71
37.6	26.46	24.2	25.74
37.7	26.43	24.06	25.71
37.8	26.55	24.29	25.51
37.9	26.33	24.48	25.74
38.0	26.37	24.11	25.5
38.1	26.3	24.29	25.99
38.2	25.43	24.19	26.04
38.3	25.44	24.42	25.81
38.4	25.61	23.93	25.88
38.5	25.31	23.88	25.39
38.6	25.05	23.8	25.37
38.7	25.54	23.85	25.85
38.8	25.24	23.57	25.85
38.9	24.98	23.79	25.57
39.0	24.85	23.57	26.31
39.1	24.96	23.81	26.14
39.2	24.68	24.46	26.1
39.3	25.06	24.2	26.25
39.4	25.32	23.61	26.01
39.5	25.06	24.27	25.58
39.6	25.1	23.69	25.9
39.7	25.44	23.63	25.7
39.8	25.24	23.86	25.85
39.9	25.32	23.76	26.47
40.0	25.37	24.01	26.74
40.1	25.55	24.27	26.25
40.2	25.14	24.32	26.23
40.3	25.47	24.31	26.19
40.4	25.32	23.75	26.44
40.5	25.35	24.24	26.71
40.6	25.27	24.06	26.92
40.7	24.98	24.15	27.15
40.8	24.95	24.13	27.32
40.9	24.93	24.35	27.32
41.0	24.26	24.25	27.64
41.1	24.04	23.85	27.61
41.2	24.38	24.04	27.59
41.3	24.82	24.0	27.54
41.4	24.87	23.93	26.92
41.5	24.59	24.13	27.36
41.6	24.21	23.99	27.18
41.7	24.69	24.15	26.65
41.8	25.12	23.97	26.94
41.9	25.13	24.35	26.84
42.0	25.23	24.44	26.45
42.1	24.87	24.22	26.29
42.2	25.2	24.52	26.61
42.3	25.12	24.44	27.04
42.4	24.71	24.83	26.2
42.5	24.82	24.92	26.11
42.6	25.12	24.38	25.67
42.7	25.28	24.13	25.55
42.8	25.13	24.36	25.31
42.9	25.78	24.48	25.34
43.0	25.31	24.23	25.23
43.1	24.99	24.01	25.47
43.2	25.26	24.43	25.26
43.3	24.99	23.92	25.56
43.4	25.08	23.97	25.71
43.5	24.77	24.12	25.39
43.6	25.01	24.05	25.67
43.7	24.93	24.49	25.86
43.8	25.12	24.21	26.0
43.9	25.02	24.25	25.84
44.0	24.95	24.1	25.87
44.1	25.56	24.2	26.32
44.2	25.81	24.34	26.76
44.3	25.79	24.5	26.74
44.4	26.11	23.99	26.49
44.5	25.74	24.16	26.98
44.6	25.67	24.06	26.35
44.7	25.31	24.62	26.77
44.8	25.62	24.01	26.36
44.9	25.99	24.41	26.53
45.0	25.79	23.97	26.71
45.1	25.83	24.29	26.74
45.2	25.39	24.29	26.25
45.3	25.46	24.16	25.68
45.4	25.19	24.36	26.58
45.5	25.22	24.55	26.5
45.6	25.02	24.19	26.27
45.7	25.19	24.26	26.49
45.8	25.2	24.21	25.8
45.9	25.25	24.36	25.84
46.0	25.59	23.94	25.65
46.1	25.72	24.38	25.15
46.2	25.76	24.12	25.02
46.3	25.24	24.34	25.43
46.4	25.59	24.58	25.76
46.5	25.47	23.78	25.74
46.6	25.73	23.8	26.28
46.7	25.53	24.24	26.11
46.8	25.49	24.19	26.66
46.9	25.37	24.11	26.42
47.0	25.24	24.42	26.71
47.1	25.44	24.54	27.13
47.2	25.5	24.08	27.39
47.3	25.88	23.96	27.2
47.4	25.62	24.0	26.66
47.5	25.56	24.07	26.52
47.6	25.19	23.94	26.96
47.7	25.78	23.95	27.12
47.8	25.78	23.9	27.22
47.9	25.88	24.49	27.56
48.0	25.78	24.44	26.78
48.1	25.93	23.9	27.12
48.2	25.42	23.81	26.68
48.3	25.42	24.03	26.83
48.4	25.75	24.17	26.98
48.5	26.15	23.89	25.97
48.6	25.66	23.85	25.48
48.7	25.79	24.19	25.14
48.8	25.92	24.09	25.32
48.9	26.16	24.03	24.88
49.0	25.99	24.24	24.64
49.1	26.58	24.12	24.13
49.2	26.63	24.17	24.52
49.3	26.16	23.96	24.96
49.4	26.51	24.52	24.86
49.5	26.44	24.07	25.04
49.6	26.69	23.85	25.14
49.7	26.84	24.14	25.37
49.8	26.82	24.37	25.43
49.9	26.55	24.4	25.6
50.0	26.7	24.61	25.07
50.1	26.7	24.26	25.32
