time	gyr_R1	gyr_R2	gyr_R3
50.2	26.43	24.54	24.98
50.3	25.34	24.24	24.9
50.4	25.6	24.14	24.77
50.5	25.69	24.3	24.57
50.6	25.57	24.62	24.86
50.7	25.78	24.38	24.61
50.8	25.58	24.28	25.09
50.9	25.19	24.21	24.49
51.0	25.09	24.63	24.61
51.1	25.09	24.42	25.05
51.2	25.02	24.11	25.19
51.3	24.98	24.29	25.68
51.4	24.52	24.81	25.48
51.5	24.95	24.49	25.52
51.6	24.99	24.17	24.5
51.7	24.54	24.38	24.52
51.8	24.74	24.56	25.02
51.9	24.65	24.38	24.77
52.0	24.96	24.26	25.33
52.1	24.91	24.56	25.38
52.2	24.77	24.4	25.57
52.3	24.66	24.35	24.81
52.4	24.76	23.82	25.06
52.5	24.76	23.94	24.31
52.6	25.61	24.09	24.5
52.7	25.64	24.14	24.45
52.8	25.9	24.15	24.91
52.9	25.92	24.14	24.61
53.0	26.03	24.42	24.05
53.1	26.15	24.41	23.32
53.2	26.08	24.55	23.4
53.3	26.36	24.56	23.28
53.4	26.51	24.43	23.66
53.5	26.87	24.45	23.48
53.6	26.64	24.45	23.65
53.7	26.61	24.45	23.14
53.8	26.7	23.95	23.14
53.9	26.78	24.12	22.89
54.0	26.81	24.04	23.58
54.1	26.77	23.93	23.62
54.2	26.9	24.2	23.12
54.3	26.65	24.52	23.39
54.4	26.77	24.46	23.31
54.5	27.15	24.56	23.3
54.6	26.59	24.35	23.06
54.7	26.65	24.4	23.79
54.8	26.61	23.95	23.74
54.9	26.61	24.13	23.49
55.0	26.61	24.0	23.52
55.1	26.58	24.03	23.7
55.2	26.29	24.45	23.42
55.3	26.54	24.29	23.6
55.4	26.09	24.1	23.08
55.5	26.37	24.28	23.35
55.6	26.71	24.18	23.48
55.7	26.78	23.95	23.36
55.8	27.08	23.81	23.69
55.9	27.05	24.2	23.22
56.0	27.21	24.22	23.35
56.1	27.27	24.15	23.33
56.2	27.39	24.31	23.42
56.3	27.35	24.05	23.84
56.4	27.56	24.36	23.45
56.5	27.56	23.62	23.43
56.6	27.72	24.12	23.04
56.7	27.47	24.08	23.2
56.8	27.62	24.16	23.46
56.9	27.65	24.18	23.24
57.0	27.29	24.21	23.59
57.1	27.74	24.09	23.77
57.2	27.13	23.77	23.56
57.3	27.07	24.38	23.52
57.4	27.15	24.01	23.67
57.5	27.35	24.14	23.46
57.6	27.49	24.31	23.22
57.7	27.44	23.9	23.5
57.8	27.37	24.49	23.47
57.9	27.5	24.51	23.89
58.0	26.94	24.79	23.9
58.1	26.91	24.52	24.12
58.2	26.91	23.97	24.22
58.3	26.9	24.04	24.63
58.4	26.97	24.35	24.31
58.5	26.78	24.55	24.19
58.6	26.89	24.4	24.0
58.7	26.86	23.81	24.02
58.8	26.83	24.45	24.32
58.9	26.82	24.3	23.96
59.0	26.97	24.41	24.22
59.1	27.56	24.38	23.97
59.2	27.59	24.29	23.77
59.3	27.42	24.39	23.44
59.4	27.49	24.16	23.13
59.5	26.79	24.09	23.38
59.6	26.82	24.05	23.1
59.7	26.71	24.1	23.14
59.8	26.68	24.44	23.0
59.9	26.9	24.31	23.18
60.0	26.73	24.21	23.05
60.1	26.34	23.88	23.15
60.2	26.05	24.01	23.47
60.3	26.51	24.02	23.55
60.4	26.82	24.32	23.31
60.5	26.82	24.31	23.26
60.6	26.74	24.04	23.22
60.7	26.56	24.13	23.34
60.8	26.46	24.1	22.9
60.9	26.63	23.9	23.09
61.0	26.57	24.07	23.51
61.1	27.51	23.5	23.44
61.2	28.09	24.01	23.23
61.3	27.18	23.96	23.18
61.4	26.43	23.88	23.33
61.5	26.65	23.58	23.4
61.6	26.84	23.36	23.76
61.7	26.78	23.32	23.68
61.8	26.68	23.96	23.23
61.9	26.96	23.85	23.04
62.0	26.86	23.99	23.58
62.1	27.36	24.05	23.87
62.2	27.21	24.17	24.37
62.3	27.08	24.29	24.16
62.4	26.66	24.62	24.36
62.5	26.87	24.27	24.01
62.6	26.87	24.15	24.16
62.7	26.76	24.06	24.19
62.8	26.7	24.04	24.5
62.9	26.67	24.11	24.38
63.0	26.67	24.04	24.09
63.1	26.68	23.92	24.48
63.2	26.76	24.01	24.87
63.3	26.87	24.2	24.78
63.4	26.8	24.25	24.77
63.5	26.95	24.13	24.76
63.6	26.87	24.3	24.58
63.7	26.83	24.23	24.61
63.8	26.75	24.18	24.91
63.9	27.09	24.0	24.85
64.0	27.06	24.41	24.73
64.1	27.35	24.23	24.77
64.2	27.01	24.38	24.81
64.3	26.7	24.29	25.05
64.4	26.64	24.3	25.02
64.5	26.65	24.45	24.79
64.6	26.81	24.57	24.76
64.7	26.98	24.59	25.05
64.8	27.09	24.23	25.2
64.9	27.08	24.21	24.89
65.0	26.59	24.13	24.94
65.1	26.09	24.1	24.85
65.2	26.1	23.68	24.74
65.3	25.8	24.21	24.77
65.4	25.52	24.28	24.67
65.5	26.0	24.72	24.96
65.6	26.52	24.63	24.9
65.7	26.43	24.25	24.95
65.8	26.4	24.66	24.92
65.9	26.38	24.38	25.51
66.0	27.23	24.56	25.38
66.1	27.12	24.72	25.6
66.2	27.25	24.41	25.46
66.3	26.49	24.4	25.47
66.4	27.08	24.2	25.59
66.5	27.14	24.31	25.58
66.6	27.26	24.57	25.49
66.7	27.43	24.36	25.29
66.8	28.06	24.22	25.58
66.9	27.55	24.23	25.8
67.0	27.38	24.46	25.45
67.1	27.09	24.7	25.43
67.2	26.98	24.53	25.53
67.3	27.68	24.65	25.83
67.4	26.84	24.37	25.45
67.5	26.67	24.03	25.57
67.6	26.51	24.11	25.28
67.7	26.66	24.01	25.87
67.8	26.89	24.05	25.93
67.9	26.68	24.32	25.8
68.0	26.99	24.38	25.82
68.1	27.3	24.35	25.97
68.2	27.47	24.19	26.22
68.3	27.4	24.07	26.66
68.4	27.88	24.37	26.39
68.5	27.32	24.09	26.34
68.6	27.46	24.0	26.15
68.7	27.56	24.23	26.03
68.8	27.46	23.95	25.62
68.9	27.69	23.84	25.9
69.0	27.71	24.18	25.68
69.1	27.75	24.35	25.78
69.2	27.71	24.47	25.61
69.3	27.83	24.24	25.56
69.4	27.9	24.34	25.64
69.5	28.18	24.14	25.67
69.6	27.82	23.71	25.59
69.7	27.85	23.81	25.62
69.8	27.84	24.07	25.84
69.9	27.68	24.2	26.08
70.0	27.68	23.64	26.08
70.1	27.32	23.94	25.72
70.2	27.52	24.09	25.8
70.3	27.37	23.8	25.38
70.4	27.19	24.04	25.64
70.5	27.15	24.11	25.53
70.6	27.25	24.28	26.01
70.7	26.95	24.37	25.9
70.8	26.79	24.24	25.91
70.9	27.03	24.03	25.93
71.0	27.34	24.19	25.8
71.1	27.62	24.37	25.99
71.2	27.67	24.72	26.03
71.3	27.49	24.67	25.7
71.4	27.07	24.45	25.61
71.5	27.83	24.42	26.21
71.6	27.85	24.29	26.5
71.7	28.32	24.19	26.35
71.8	28.5	23.95	25.88
71.9	27.83	24.38	25.78
72.0	27.65	24.44	25.86
72.1	27.5	24.19	26.04
72.2	27.71	24.01	25.91
72.3	28.15	24.35	26.05
72.4	27.98	24.4	26.17
72.5	28.36	24.44	25.18
72.6	27.58	24.52	25.18
72.7	28.13	24.47	25.31
72.8	27.75	24.37	25.48
72.9	27.53	24.3	25.22
73.0	27.37	24.56	25.5
73.1	27.18	24.26	25.51
73.2	27.33	23.98	25.51
73.3	26.98	23.88	25.54
73.4	27.52	24.12	25.58
73.5	27.22	24.23	25.68
73.6	27.09	24.34	25.56
73.7	27.34	24.4	25.57
73.8	27.47	24.48	25.49
73.9	27.49	24.17	25.5
74.0	27.39	24.12	25.77
74.1	27.55	23.82	25.34
74.2	27.52	24.04	25.32
74.3	27.49	24.31	25.12
74.4	27.31	24.13	25.51
74.5	27.21	23.89	25.62
74.6	27.35	23.97	25.56
74.7	27.37	24.5	25.67
74.8	27.22	24.4	25.97
74.9	27.49	24.21	26.07
75.0	27.36	24.12	26.51
75.1	27.07	24.53	26.18
75.2	27.46	24.25	26.5
75.3	27.84	24.06	25.92
75.4	27.83	24.21	26.38
75.5	28.39	24.2	25.75
75.6	28.0	23.87	25.86
75.7	28.13	23.9	25.8
75.8	27.94	23.91	26.0
75.9	27.22	23.91	25.77
76.0	27.64	24.24	25.53
76.1	27.67	24.06	25.46
76.2	27.89	24.17	25.59
76.3	27.73	24.3	25.47
76.4	27.9	24.01	25.21
76.5	27.8	24.24	25.3
76.6	27.09	24.06	25.72
76.7	27.48	24.05	25.4
76.8	28.12	24.08	25.6
76.9	28.16	24.25	25.54
77.0	28.29	24.47	25.41
77.1	28.63	24.17	25.6
77.2	28.33	24.48	25.86
77.3	28.09	24.18	25.67
77.4	28.34	24.0	25.64
77.5	28.54	24.13	25.55
77.6	27.87	23.96	25.39
77.7	27.58	24.11	25.0
77.8	26.87	24.12	25.49
77.9	27.05	24.2	25.8
78.0	26.73	24.08	25.83
78.1	26.78	24.1	25.54
78.2	26.38	24.27	25.14
78.3	26.43	24.23	25.52
78.4	27.65	24.04	25.58
78.5	27.29	24.09	25.91
78.6	27.05	24.2	25.33
78.7	26.94	24.39	24.77
78.8	26.74	24.14	24.81
78.9	26.37	24.34	25.05
79.0	27.01	24.42	25.06
79.1	27.17	24.6	24.97
79.2	27.39	24.33	24.99
79.3	27.68	24.4	24.93
79.4	27.11	24.62	24.59
79.5	26.4	24.37	24.01
79.6	27.36	24.22	24.24
79.7	26.76	24.36	23.79
79.8	27.4	24.02	24.1
79.9	27.49	24.31	24.5
80.0	26.94	24.5	24.7
80.1	27.54	24.32	23.95
80.2	27.5	24.46	23.63
80.3	27.41	24.45	24.6
80.4	27.02	24.44	24.02
80.5	27.17	24.24	23.76
80.6	27.35	24.29	24.78
80.7	27.52	24.21	24.33
80.8	27.4	24.14	24.48
80.9	27.84	24.32	24.11
81.0	27.64	24.61	24.14
81.1	27.66	24.18	24.04
81.2	27.74	24.35	23.78
81.3	27.8	24.32	23.95
81.4	27.78	24.04	23.28
81.5	27.77	24.19	23.29
81.6	28.33	24.09	23.34
81.7	27.69	23.97	23.42
81.8	27.66	24.33	23.84
81.9	28.06	24.45	23.47
82.0	27.93	24.25	23.62
82.1	27.75	24.28	23.32
82.2	26.98	24.1	23.41
82.3	27.43	24.38	23.16
82.4	27.31	24.28	22.97
82.5	27.03	24.1	22.65
82.6	26.82	24.29	23.35
82.7	27.02	24.28	23.52
82.8	26.92	24.47	23.32
82.9	27.12	24.89	23.53
83.0	26.84	24.02	23.6
83.1	26.85	24.37	24.12
83.2	26.72	24.35	24.16
83.3	26.94	24.57	24.18
83.4	27.05	24.32	23.49
83.5	27.06	24.3	23.08
83.6	26.84	24.2	23.81
83.7	26.54	24.44	23.33
83.8	27.03	24.44	23.16
83.9	26.69	24.36	23.12
84.0	26.68	24.42	23.3
84.1	26.28	24.58	22.96
84.2	26.42	24.2	23.27
84.3	25.98	23.95	23.25
84.4	26.29	23.83	23.09
84.5	27.23	24.32	23.41
84.6	26.4	24.11	23.48
84.7	26.32	24.38	23.85
84.8	25.68	24.39	23.35
84.9	26.67	24.24	23.18
85.0	27.23	24.56	23.22
85.1	27.65	24.28	23.22
85.2	27.25	24.1	23.46
85.3	27.62	24.1	23.05
85.4	27.58	24.31	23.18
85.5	27.84	24.02	23.09
85.6	27.97	24.04	23.41
85.7	27.83	24.66	23.0
85.8	27.81	24.22	23.46
85.9	27.76	24.61	23.17
86.0	26.9	24.47	23.59
86.1	27.24	24.39	23.58
86.2	26.76	24.37	23.32
86.3	27.42	24.48	23.67
86.4	27.67	24.64	23.38
86.5	27.11	24.52	23.0
86.6	26.96	24.46	22.96
86.7	27.64	24.42	23.45
86.8	27.67	24.22	23.36
86.9	27.88	24.14	22.83
87.0	28.42	24.15	23.15
87.1	28.84	24.07	23.41
87.2	28.66	23.94	23.96
87.3	28.17	24.0	24.13
87.4	28.05	24.21	24.29
87.5	28.02	24.02	23.88
87.6	28.15	24.3	24.12
87.7	28.36	24.37	24.14
87.8	28.07	24.22	24.22
87.9	28.43	24.09	24.74
88.0	28.09	24.2	24.17
88.1	28.17	24.27	24.16
88.2	27.32	24.79	24.1
88.3	27.31	24.38	23.94
88.4	27.36	23.97	24.31
88.5	27.29	24.03	24.14
88.6	27.58	23.81	23.55
88.7	27.25	23.3	23.6
88.8	27.46	23.17	23.99
88.9	27.62	23.77	23.73
89.0	27.76	23.9	23.78
89.1	27.08	24.28	23.93
89.2	26.75	24.37	23.96
89.3	27.01	24.36	23.95
89.4	27.03	24.55	24.52
89.5	26.99	24.18	24.82
89.6	27.22	24.2	24.32
89.7	26.97	24.1	24.45
89.8	27.0	24.24	24.59
89.9	26.78	24.57	24.72
90.0	26.83	24.53	24.22
90.1	26.98	24.27	24.06
90.2	26.67	24.53	24.32
90.3	26.98	24.59	24.33
90.4	26.82	24.32	24.62
90.5	26.86	24.62	24.79
90.6	27.2	24.56	24.79
90.7	26.85	24.18	25.89
90.8	26.92	23.91	26.08
90.9	27.17	24.14	24.97
91.0	27.26	24.21	24.71
91.1	27.34	24.19	24.62
91.2	27.15	23.98	24.58
91.3	27.09	24.05	23.82
91.4	27.5	24.4	23.97
91.5	27.3	24.2	24.35
91.6	27.21	24.01	24.22
91.7	27.43	24.18	23.86
91.8	26.96	24.08	23.73
91.9	26.84	23.65	23.78
92.0	26.78	23.73	24.16
92.1	26.77	23.36	24.1
92.2	26.36	23.66	23.42
92.3	26.16	23.69	23.43
92.4	26.43	23.48	24.11
92.5	26.4	23.73	24.14
92.6	26.85	24.54	24.34
92.7	26.79	24.57	23.89
92.8	26.91	24.37	24.31
92.9	25.98	24.16	24.19
93.0	25.79	24.11	24.24
93.1	25.3	23.87	23.9
93.2	26.18	24.13	23.81
93.3	26.42	23.99	23.56
93.4	26.78	23.96	23.98
93.5	26.86	23.65	24.06
93.6	26.97	23.51	24.13
93.7	26.59	23.61	23.87
93.8	26.59	23.58	24.3
93.9	26.89	23.7	24.31
94.0	26.81	24.08	24.17
94.1	26.81	23.72	23.74
94.2	27.08	23.81	24.31
94.3	27.16	24.18	24.28
94.4	27.13	24.0	23.97
94.5	25.98	24.02	24.06
94.6	26.75	24.12	24.04
94.7	27.16	23.9	23.98
94.8	27.44	24.18	23.54
94.9	27.84	24.43	23.69
95.0	27.43	23.88	24.26
95.1	27.86	24.05	24.2
95.2	27.42	24.27	24.0
95.3	27.24	24.2	24.26
95.4	27.24	23.87	23.86
95.5	27.6	24.07	23.93
95.6	27.09	23.81	24.01
95.7	26.76	24.19	24.57
95.8	26.64	23.97	24.79
95.9	26.33	24.04	25.35
96.0	26.58	24.44	25.06
96.1	26.69	24.27	25.27
96.2	26.27	24.38	25.38
96.3	26.33	24.24	25.1
96.4	26.98	23.61	25.14
96.5	27.11	23.79	24.77
96.6	27.11	23.87	25.0
96.7	26.9	24.28	24.85
96.8	27.24	24.46	25.29
96.9	27.24	24.02	25.14
97.0	27.06	24.22	24.74
97.1	26.97	23.95	24.69
97.2	27.03	24.06	24.08
97.3	26.74	24.09	24.13
97.4	26.84	24.31	24.64
97.5	26.94	24.22	24.48
97.6	26.8	24.95	23.67
97.7	26.88	24.63	23.78
97.8	26.99	24.12	23.91
97.9	26.96	24.02	23.81
98.0	26.52	24.45	24.62
98.1	26.56	24.41	24.82
98.2	26.9	24.25	25.09
98.3	26.85	24.04	25.11
98.4	26.92	24.34	25.26
98.5	26.52	24.38	25.28
98.6	26.36	24.31	24.87
98.7	26.62	24.43	25.47
98.8	26.26	24.52	25.25
98.9	26.31	24.5	25.25
99.0	26.61	24.48	24.88
99.1	25.82	24.02	25.28
99.2	26.14	24.15	25.3
99.3	25.74	24.41	25.0
99.4	26.18	24.57	24.93
99.5	26.36	24.48	24.87
99.6	26.17	24.48	24.81
99.7	25.93	24.11	24.67
99.8	26.24	24.27	24.56
99.9	26.55	24.73	24.43
100.0	26.17	24.04	24.65
